day_type,direction,time
weekday,toMRT,0600
weekday,toMRT,0620
weekday,toMRT,0640
weekday,toMRT,0700
weekday,toMRT,0720
weekday,toMRT,0740
weekday,toMRT,0800
weekday,toMRT,0820
weekday,toMRT,0840
weekday,toMRT,0900
weekday,toMRT,0930
weekday,toMRT,1000
weekday,toMRT,1030
weekday,toMRT,1100
weekday,toMRT,1130
weekday,toMRT,1200
weekday,toMRT,1230
weekday,toMRT,1300
weekday,toMRT,1330
weekday,toMRT,1400
weekday,toMRT,1430
weekday,toMRT,1500
weekday,toMRT,1600
weekday,toMRT,1630
weekday,toMRT,1700
weekday,toMRT,1730
weekday,toMRT,1800
weekday,toMRT,1820
weekday,toMRT,1840
weekday,toMRT,1900
weekday,toMRT,1920
weekday,toMRT,1940
weekday,toMRT,2000
weekday,toMRT,2020
weekday,toMRT,2040
weekday,toMRT,2100
weekday,toMRT,2130
weekday,toMRT,2200
weekday,toMRT,2230
weekday,toCondo,0605
weekday,toCondo,0625
weekday,toCondo,0645
weekday,toCondo,0705
weekday,toCondo,0725
weekday,toCondo,0745
weekday,toCondo,0805
weekday,toCondo,0825
weekday,toCondo,0845
weekday,toCondo,0905
weekday,toCondo,0935
weekday,toCondo,1005
weekday,toCondo,1035
weekday,toCondo,1105
weekday,toCondo,1135
weekday,toCondo,1205
weekday,toCondo,1235
weekday,toCondo,1305
weekday,toCondo,1335
weekday,toCondo,1405
weekday,toCondo,1435
weekday,toCondo,1605
weekday,toCondo,1635
weekday,toCondo,1705
weekday,toCondo,1735
weekday,toCondo,1805
weekday,toCondo,1825
weekday,toCondo,1845
weekday,toCondo,1905
weekday,toCondo,1925
weekday,toCondo,1945
weekday,toCondo,2005
weekday,toCondo,2025
weekday,toCondo,2045
weekday,toCondo,2105
weekday,toCondo,2135
weekday,toCondo,2205
weekday,toCondo,2235
weekday,toCondo,2300
weekend,toMRT,0600
weekend,toMRT,0630
weekend,toMRT,0700
weekend,toMRT,0730
weekend,toMRT,0800
weekend,toMRT,0830
weekend,toMRT,0900
weekend,toMRT,0930
weekend,toMRT,1000
weekend,toMRT,1030
weekend,toMRT,1100
weekend,toMRT,1130
weekend,toMRT,1200
weekend,toMRT,1230
weekend,toMRT,1300
weekend,toMRT,1330
weekend,toMRT,1400
weekend,toMRT,1600
weekend,toMRT,1630
weekend,toMRT,1700
weekend,toMRT,1730
weekend,toMRT,1800
weekend,toMRT,1830
weekend,toMRT,1900
weekend,toMRT,1930
weekend,toMRT,2000
weekend,toMRT,2030
weekend,toMRT,2100
weekend,toMRT,2130
weekend,toMRT,2200
weekend,toMRT,2230
weekend,toCondo,0605
weekend,toCondo,0635
weekend,toCondo,0705
weekend,toCondo,0735
weekend,toCondo,0805
weekend,toCondo,0835
weekend,toCondo,0905
weekend,toCondo,0935
weekend,toCondo,1005
weekend,toCondo,1035
weekend,toCondo,1105
weekend,toCondo,1135
weekend,toCondo,1205
weekend,toCondo,1235
weekend,toCondo,1305
weekend,toCondo,1335
weekend,toCondo,1405
weekend,toCondo,1605
weekend,toCondo,1635
weekend,toCondo,1705
weekend,toCondo,1735
weekend,toCondo,1805
weekend,toCondo,1835
weekend,toCondo,1905
weekend,toCondo,1935
weekend,toCondo,2005
weekend,toCondo,2035
weekend,toCondo,2105
weekend,toCondo,2135
weekend,toCondo,2205
weekend,toCondo,2235
weekend,toCondo,2300
